4ed0ab2de5faa5ec031c6959,Coffee Shop
4ef741e5be7bb4784d7fc2ee,Bus Station
4b62d4abf964a5207b542ae3,Electronics Store
4db395246e8179a9136d07da,Temple
4b5567d0f964a5208ae327e3,Road
4b68eb56f964a5202b932be3,Department Store
4e720b668998183ccf08cc42,Train Station
4b63df47f964a5202b952ae3,Ramen /  Noodle House
4b80b574f964a520838730e3,Convenience Store
4ba4080df964a520b87938e3,Mall
4b613993f964a5206a0d2ae3,Convenience Store
4b7dcc5cf964a52057d52fe3,Grocery Store
4b7f8d86f964a520253430e3,Office
4f2b1f11e4b0f6161a60d0d4,Bridge
4c3420e83896e21ea625eb90,Home (private)
4d1dcf4be56f6ea848995e1d,Home (private)
4eccc1109a528a8ec715f4f4,Office
4b6e2453f964a52057ad2ce3,Bridge
4dce1c3cc65bdac71359ab73,Platform
4b5837b6f964a5205b4e28e3,Ramen /  Noodle House
4b63c919f964a5207f912ae3,Coffee Shop
4b80c879f964a520d98b30e3,Coffee Shop
4bd2d4589854d13aab5bfc4d,Train Station
4fec5b878055f4760d677d7c,Subway
4bc5735a6a3e9c74b0e9f548,Subway
4bb6fb732ea195217b76ac2f,Office
4bb1ca77f964a5202ca33ce3,Arcade
4bdf24df6198c9b6671816ff,Department Store
4b58064bf964a520f24828e3,Coffee Shop
4dd6362e1838b8561cc6f379,Arcade
4de72ff945dda9e8a3266b4a,Gym
4c05a010517d0f4745d8f415,Coffee Shop
506d4fd1e4b0666b52b0269b,Convenience Store
4b05879cf964a520549c22e3,Hotel
5091b0a0e4b049d6c515ec6f,Grocery Store
4b63fe46f964a520669a2ae3,Ramen /  Noodle House
4c9033c6d38dbfb7cbec03e2,Home (private)
4b058719f964a520997f22e3,Office
4b5c28c9f964a520102629e3,Ramen /  Noodle House
4f52f020e4b050039e2d348e,Ramen /  Noodle House
4b6c084af964a5209a202ce3,Coffee Shop
4b4efc33f964a52018f826e3,Theater
4b56d167f964a520041c28e3,Multiplex
4b63f0c2f964a52006982ae3,Convenience Store
4b575b15f964a5203c3328e3,Nightclub
4b5e6140f964a5202f8c29e3,Sandwich Place
4d01bbee3be26dcb9e7374e4,Home (private)
4b8b67d4f964a520a89e32e3,Convenience Store
4d38bd39928c224b4c835c1a,Platform
4b554f0df964a5205be127e3,Hotel
4b9e3fb9f964a520e9d436e3,Train Station
4b6d2629f964a520ea682ce3,Bookstore
4f57ed69e4b01f47e7e69c76,Bus Station
4b651693f964a52092e32ae3,Ramen /  Noodle House
4b5d768cf964a520cf5d29e3,Electronics Store
4c4fdfc738b0be9ae6c992fc,Grocery Store
4c865c3451ada1cd6e593f10,Convenience Store
4bd0720a046076b0ebee6f71,Ramen /  Noodle House
4fd8047ce4b0173fc1aba423,Ramen /  Noodle House
4b575400f964a520a43128e3,Mall
4b67d0e9f964a520685e2be3,Shrine
4c2ff7e7a0ced13ade8d116e,Convenience Store
4fd34ddbe4b054c59945da5b,Convenience Store
4f3b9010e4b08b7acecd17d1,Government Building
4bb0d1c8f964a520ef5f3ce3,Ramen /  Noodle House
4b596ed6f964a520198828e3,Train Station
4bcaafa1b6c49c746b0f9191,Home (private)
4ed16c31be7b9eece13e387d,Bar
4b6d0bb3f964a52090642ce3,Grocery Store
4b6f9610f964a520eff62ce3,Coffee Shop
4f61afa2e4b06b1a17d5d9b3,Ramen /  Noodle House
4e51abb918383eb2af414c0f,Temple
4bc18b6074a9a5931e0bd2f6,Concert Hall
4ca5bb5d965c9c744ca7c7fa,Hotel
4f44abe2e4b0bed366d06e35,Residential Building (Apartment / Condo)
4b586155f964a520265528e3,Train Station
4ccb856db5cdbfb71e0486c1,Ramen /  Noodle House
4b749fdff964a52082e82de3,Building
4b6e3aa3f964a52000b32ce3,Train Station
4b63ed57f964a52066972ae3,Department Store
4b65ff73f964a520630d2be3,Train Station
4f1375ffe4b0960d00dd2e12,Ramen /  Noodle House
4b5bc476f964a520fe1429e3,Art Museum
4bf4804b98ac0f47bf1c64a8,Train Station
4ca6c7cfb0b8236aa21ba3e6,Road
4b854232f964a5203e5331e3,Train Station
4b74cf7ef964a52043f32de3,Convenience Store
4e506fb3a80997aa8a4898ac,Hotel
4b5adecbf964a52027d828e3,Theater
4b626592f964a520d7452ae3,Fast Food Restaurant
4b05879af964a520c19b22e3,Hotel
4b58ddedf964a520b56f28e3,Bridge
4b5fe410f964a520cecf29e3,Clothing Store
4e111fe752b1655efa43d0c9,Convenience Store
4b7b36aef964a52059582fe3,Ramen /  Noodle House
4bda5640c79cc928889c7ee9,Mall
4f59e36de4b088314cdb4cd2,Convenience Store
4be6b3905254d13a48a660e1,Hobby Shop
4b55ce0ef964a520d6f027e3,Office
4f11d4c7e4b07e9ecad8aa1b,Subway
4bb2e81a14cfd13a508715ab,Subway
4b889c0df964a520390432e3,Coffee Shop
4b7b4b48f964a520f25c2fe3,Convenience Store
4e99b97bb8f77b7a994f0598,Grocery Store
4d76d2333b756ea81a7bc942,Hotel
4b569274f964a5208a1528e3,Ramen /  Noodle House
4b949524f964a520fb7d34e3,Arcade
4b514d4ff964a520514a27e3,Coffee Shop
4b931bacf964a5207d3534e3,Train Station
4b6160e9f964a52086112ae3,Grocery Store
4b6cfb4bf964a5206b612ce3,Temple
4ced24334cd4236a4c4ca663,Train Station
4cdb956f3f6a8cfacc33ecea,Other Great Outdoors
4fa64cb7e4b038e6a3045cb7,Arcade
4b5e95e4f964a5203a9329e3,Office
4b697a2ef964a520d6a32be3,Grocery Store
4dd4cc9bae60a78cec5ebd97,Road
50e8534c498e1c5ad841f4f2,Residential Building (Apartment / Condo)
4bf0b2e817880f4792a42937,Japanese Restaurant
4b56cb39f964a520611b28e3,Ramen /  Noodle House
4b8253faf964a520eccf30e3,Concert Hall
4eeb8488f7903296f8670993,Fast Food Restaurant
4db3a8dd6a23c31a03081e66,Fast Food Restaurant
4c33b1e0ed37a5939bc96d03,Convenience Store
4c2de7441683b7138a7626ec,Bus Station
4dbe89685da3ff58ec7ba848,Bookstore
4c5cf5c1857ca5930dc8cbcb,Park
4d105e7771e8a1cd9d5680bd,Train Station
4b5a92b4f964a520f3cb28e3,Train Station
4b591810f964a5203d7c28e3,Mall
4ecf0c95a17c6864e4f7534c,Convenience Store
4b931f7cf964a5206e3634e3,Ramen /  Noodle House
4b56a167f964a520281728e3,Mall
4b6d2e44f964a520526a2ce3,Hotel
4b725e34f964a52005792de3,University
4bf3e856354e9c7429aa2602,Arcade
4b563020f964a520550428e3,Train Station
4bf0ba3d3a15d13a2dea3e9f,Subway
4b89da77f964a5206b5132e3,Grocery Store
4fcdc146e4b032142f69dccb,Sake Bar
4b7796aef964a520eea22ee3,Coffee Shop
4b9847b8f964a520383935e3,Convenience Store
4d571419cf1b3704a09bc73f,Home (private)
4d5b852c1287a093dd9b2056,Bike Shop
4b6815c6f964a52095662be3,Ramen /  Noodle House
4be1bdeca145c928c06b4e80,Convenience Store
4b63eb3ef964a52012972ae3,Train Station
4b774ab0f964a5205f8f2ee3,Bridge
4baae6daf964a520028d3ae3,Hobby Shop
4ef498720cd67001b085280c,Arcade
4b598b10f964a520c98b28e3,Electronics Store
4b6e51baf964a52014b82ce3,Ramen /  Noodle House
4b691b46f964a52049992be3,Japanese Restaurant
4b49d62af964a5205a7426e3,Train Station
4becccb3d5510f473811cd6c,Drugstore / Pharmacy
4dca6fe7e4cde9e42f856bb5,Mall
4e83c9a62c5b5929750462fa,Mall
4de48f4cd22d2a4ecdf7d713,Bridge
4b7f8aaef964a520a93330e3,Arcade
4b616775f964a5205a122ae3,Subway
4b6131f9f964a520950c2ae3,Road
4b666c0af964a520fd202be3,Subway
4dc358a0c65b89d3ca3a103f,Japanese Restaurant
4c26ebc8c11dc9b6c9e72924,Concert Hall
4f963bcfe4b0d95a8328be64,Convenience Store
4b8bdc26f964a52016af32e3,Subway
4b653734f964a52042e92ae3,Ramen /  Noodle House
4cd236d901eaf04dd3f2c25d,Coffee Shop
4b5822c5f964a520e14b28e3,Grocery Store
4bf0cd6621072d7fab61208b,Hospital
4b91f97af964a520d0e133e3,Electronics Store
51355287e4b06f715d5ec53d,Office
4b56e526f964a520651e28e3,Train Station
4b5a9196f964a520bbcb28e3,Event Space
4b870e83f964a5200cae31e3,Hotel
4b5554eff964a520cbe127e3,Subway
4b54e6b3f964a52039d227e3,Train Station
4f26cf30e4b0dc27bbc8c310,Office
5003a3eee4b087cfc31d6260,Ramen /  Noodle House
4b09f56cf964a520632023e3,Electronics Store
4da61359cda1b0253fea55ce,Gym / Fitness Center
4b7e18a0f964a52098e22fe3,Arcade
4b60040df964a52052d329e3,Grocery Store
4b5a836ff964a52018c928e3,Ramen /  Noodle House
4ef9f4b19a52c908434b2f8e,Karaoke Bar
4b8e3fd6f964a520db1c33e3,Ramen /  Noodle House
4c822368dc018cfad633cc6c,Convenience Store
4de4bd833151aec9e5cd2088,Convention Center
4dfccd88a809d61e2fc10c62,Bus Station
4f65cad2e5e8ee9a9830e2f5,Gas Station / Garage
4b5e8743f964a520c39129e3,Coffee Shop
4b595d59f964a520318628e3,Convenience Store
4b87a458f964a52073c531e3,Coffee Shop
4d8754f1f1e56ea82fd0ad8a,Convenience Store
4b5a99e1f964a5203acd28e3,Temple
4be94eda9a54a593fce10a11,Grocery Store
50d438bd498e4a42be3b848f,Convenience Store
4ee097abf5b9120fe96b7048,Train Station
4b7b39c3f964a5201d592fe3,Park
4fc962bae4b0da170823a15b,Rest Area
4b653baff964a520ebe92ae3,Bookstore
4d0c0c715c46a093214206b4,Train Station
4b70255cf964a520d4082de3,Train Station
4b6ad173f964a520c5e12be3,Subway
4b48352df964a520194a26e3,Park
4c87044bf554236a43dcc955,Train Station
4b583c95f964a520084f28e3,Hobby Shop
4e7f4fe22c5bbc34f5209f59,Park
4be0f9f9a7380f47bd0a19b0,Mall
4bb9d655b35776b03e2fca01,Hobby Shop
4ba4ed73f964a52026c438e3,Road
4fd36e3ce4b0d43254b1aa81,Office
4e95986a30f82cbde9d9ca9b,Home (private)
4e8e46c70aaf1c9802af2ef4,Mall
4e50be57b61cf637a507dd8b,Coffee Shop
4f388117e4b017ad7c323f3b,Convenience Store
4b585584f964a520405328e3,Subway
4bd0eb4c77b29c7496d38b82,Train Station
4b7bc5d9f964a520996d2fe3,Mall
4b88b482f964a520c10932e3,Mall
4b5eeb10f964a520d99d29e3,Train Station
4c02384ccbd876b0c106f143,Convenience Store
4b5c30adf964a520e72629e3,Office
4bb5623c6edc76b039b82f1c,University
4b57f372f964a520174728e3,Ramen /  Noodle House
4b89a9d0f964a5201c4a32e3,Train Station
4c6f4253b5a5236a85e24c52,Convenience Store
4e4c76a1b0fb57f6f21f6470,Convenience Store
4cf354021c158cfab920ddb5,Ramen /  Noodle House
4b5547dcf964a520aae027e3,Ramen /  Noodle House
4b5c0b89f964a520412229e3,Train Station
4b166583f964a520acb823e3,Electronics Store
4b55c6e7f964a52087ef27e3,Train Station
4bedf6e44daaa593db8d8f61,Ramen /  Noodle House
4bdee4c317fdef3b31ab4e36,Mall
4b7df826f964a520c1dc2fe3,Train Station
4b53e2b4f964a520f9ad27e3,Mall
4b601bf9f964a5201cd629e3,Department Store
4d4e4a1cdb1b370449e90b1f,Office
4b569ce3f964a520b61628e3,Train Station
4b598a80f964a520bc8b28e3,Train Station
4b5dc174f964a520086a29e3,Train Station
4d3cbab214aa8cfa6b9cac5e,Bus Station
4b5a49f5f964a52085ba28e3,Hotel
4eb179c92c5bd95e89fcaa31,Mall
4b56da76f964a5200b1d28e3,Ramen /  Noodle House
4da0228d2305a35d06fdc5af,Mall
4b5e6edcf964a520798e29e3,Train Station
4f3b0f1ee4b0b0c4334be1ac,Platform
4b5fde71f964a5203fcf29e3,Light Rail
4f4a4ce6e4b0922ac71c8460,Bus Line
4bf77d894a67c928cad123cf,Convenience Store
4b585e65f964a520b45428e3,Mall
4b77d10cf964a52047ab2ee3,Mall
4bab2e78f964a5202e983ae3,Electronics Store
4baeeee8f964a520ace23be3,Mall
4b9aae75f964a5207dcc35e3,Multiplex
4b455eebf964a520840b26e3,Grocery Store
4e31c4312fb6ede816e39e9d,High School
4b97928bf964a520660935e3,Ramen /  Noodle House
4b792272f964a52099ec2ee3,Grocery Store
4d89d3807d4c548190fb5a71,Residential Building (Apartment / Condo)
4b587153f964a520f55728e3,Train Station
4b58009ff964a5204f4828e3,Clothing Store
4f18e49ee4b0bb77e5e5eecf,Train Station
4b59aacaf964a520ba9128e3,Train Station
4b47218ef964a520c22b26e3,Train Station
4cd4ebd967c7236a1a381077,Mall
4b78a332f964a52065db2ee3,Subway
4b64185df964a520c59e2ae3,Subway
4b4426d1f964a52018f225e3,Subway
440fee99f964a520b2301fe3,Rock Club
4f7660e0e4b06ff8353db6a7,Convenience Store
4bd3116da8b3a593faf6685f,Grocery Store
4b6d034cf964a52003632ce3,Ramen /  Noodle House
4b4dffcbf964a52095dd26e3,Train Station
4b0587f6f964a52002a922e3,Hospital
4b592f1ef964a520898028e3,Hotel
4c3ea125b0379521183b9ba7,Coffee Shop
4b5da1d7f964a520546429e3,Train Station
4c1660cb7f7f2d7febe1e368,Bus Station
4f3ec916e4b065204ad39e44,Gym / Fitness Center
4b4d7221f964a5206cd226e3,Residential Building (Apartment / Condo)
4b5bfcf2f964a520422029e3,Light Rail
4c42659ecc410f4716d0ac61,Convenience Store
4b89493af964a520922832e3,Ramen /  Noodle House
4b30d634f964a520fbfb24e3,Train Station
4c7fb31cd51ea143da4d5b9f,Ramen /  Noodle House
4c0f6b642466a5936f8c7a21,Road
4facff666d866e7143cac536,Park
4b56b4a3f964a520121928e3,Subway
4b5bfe34f964a5206c2029e3,Coffee Shop
4c1899236a21c9b6f136c997,Airport Gate
4b64d12ff964a52065d22ae3,Plaza
4ba0a9a4f964a520747637e3,University
4d6dee702c542d4322b575a6,Mall
4b57d0aaf964a5206a4228e3,Building
4b5fc115f964a52082cb29e3,Temple
4ba211a5f964a52087d937e3,Subway
4cbe446bb6c4224b2b71ec94,Convenience Store
4b68081ef964a5209c642be3,Ramen /  Noodle House
4b9158c9f964a52010b533e3,Plaza
4b713274f964a5202d3c2de3,Convenience Store
4c561e296201e21eaeda856c,College Academic Building
4cce9c5e2dc43704e06dd508,Cafe
4b29bcc2f964a5200aa324e3,Subway
4b739680f964a52017b52de3,Grocery Store
4bdee726ffdec9286d04eaa1,Convenience Store
4b615773f964a52092102ae3,Ramen /  Noodle House
4d4ccd27b1fa236af9828729,Arcade
50013dfde4b0ed54491d8152,Cafe
4b59625ff964a520af8628e3,Mall
4f46e093e4b05259387c340c,Train Station
4b5ebf30f964a520799729e3,Bus Station
4b809593f964a520c97e30e3,Grocery Store
4bb6921c1344b71369c09d04,Park
4b5907def964a5203b7928e3,Ramen /  Noodle House
4c3c50ec933b0f4741d5e321,Subway
4b58d4a6f964a520786d28e3,Subway
4b6e507ef964a520d6b72ce3,Mall
4b61688af964a52082122ae3,Ramen /  Noodle House
4c9458e182b56dcb2da7ceaa,Train Station
4f099355e4b039f5ae18b90c,Home (private)
4b5d62d5f964a520755b29e3,Bus Station
4ce4daaa4039b60c7e77c306,Arcade
4bd57c5b637ba5930b69f670,Cafe
4e1e88e8a809eb325ff12574,Hobby Shop
4b5a9dc8f964a520e7cd28e3,Ramen /  Noodle House
4e001447d22d5ec6f277556b,Japanese Restaurant
4fe430c7e4b08820ea1058af,Ramen /  Noodle House
4bd96194e914a593ef4c56fa,Train Station
4c280e373492a593b5e7b628,Mall
5000083ae4b049e4aba809ee,Platform
4bbe83af82a2ef3b208f2bd2,Subway
4b058799f964a5208c9b22e3,Hotel
4b9f4f7bf964a520fc1b37e3,Home (private)
50c00dd1e4b0c9670f084041,Bus Station
4b6f61e5f964a52024ee2ce3,Hobby Shop
50387ae3e4b05b4c7a983c3f,Bus Station
4bd7ca84f645c9b62ebea6e0,Bus Station
4b5ab6ecf964a520d4d128e3,Road
4b91d9ddf964a52093db33e3,Grocery Store
4b5e3ff9f964a520188629e3,College Cafeteria
50966024e4b0ad0d96424f52,Train Station
4ba015d3f964a520cf5837e3,Bus Station
4b8e2ee8f964a520a31a33e3,Train Station
4b80c273f964a520838a30e3,Bookstore
4db822f80cb6cc307a6cc92c,Platform
4df1ed61ae609e69dd92ec7e,Road
4b63aefaf964a520e38b2ae3,Ramen /  Noodle House
4dc80e89c65b89d3caad0a19,Fast Food Restaurant
4b63f137f964a52018982ae3,Hobby Shop
4bb6d18cef159c74ca9676f7,Smoke Shop
4b9e100ff964a520d2c836e3,Bridge
4ba5cae4f964a520962239e3,Grocery Store
4b5a9612f964a520a4cc28e3,Subway
4bc2fb1f920eb7136cca1c2c,Platform
4dbd67d6a86e0e98a1f9c33a,Road
4b6bd907f964a5205c1a2ce3,Mall
4c9fe1a00e9bb1f7e37df45f,Train Station
4b72a744f964a52042822de3,Ramen /  Noodle House
4cd298e43e0c8cfa47731812,Japanese Restaurant
4b73ecf6f964a52059c02de3,Building
4b5ef6eaf964a5202aa029e3,Residential Building (Apartment / Condo)
4c03c60c187ec928340fb67b,Arcade
4b35a0aaf964a5204a2e25e3,Department Store
4b70c1ebf964a520552d2de3,Coffee Shop
4b55513cf964a5207ce127e3,Office
4b57cc51f964a520a94128e3,Building
4ef8278a61af4546fee19e0d,Platform
4bb2bed24019a593e94937b8,Bridge
4b616ea4f964a52054132ae3,Bus Station
4b563d3df964a520ed0628e3,Mall
4b0587a1f964a5207f9d22e3,Temple
4bbc0272e436ef3baa2a5664,Coffee Shop
4b5a6ef2f964a520d3c428e3,Bookstore
4b6a9525f964a52044d92be3,Grocery Store
4eaf26ca7ee5df194f9a2ba2,Platform
4bb980431261d13a77afe998,Train Station
4ba46c7af964a5206f9c38e3,Mall
4b0587b4f964a52091a022e3,Rock Club
5131a727e4b0835c5f32ffaa,Train Station
4c33525a66e40f47b2c6c78b,Subway
4f9800a4e4b0367fa3232192,Subway
4b85c097f964a520f97031e3,Coffee Shop
4b89f90bf964a5208e5932e3,Home (private)
51aee8e4011c65be9b32c33c,General Entertainment
4b5d183af964a5205b5229e3,Movie Theater
4b3a7af4f964a520466825e3,Office
4b5ade90f964a5201ad828e3,Ramen /  Noodle House
4efd565ce5faf2869962f5e4,Subway
4eb4fd12775b544c2717f677,Platform
4fb63c68e4b0a090d00192ad,Home (private)
4b058815f964a520adb022e3,Mall
51359c31e4b0f440b30fcb33,Home (private)
4e5eb911a8090ec2164be56a,Convenience Store
4bd96d1711dcc928c4b2f933,Hotel
4bea3dd761aca593ef968300,Cafe
4b56b868f964a5207c1928e3,Bus Station
4b604664f964a52029dd29e3,Ramen /  Noodle House
4b57c1aff964a5207e3f28e3,Bookstore
4b9378caf964a5200f4534e3,Mall
4b553186f964a52039de27e3,Train Station
4ba30585f964a5203e2838e3,Park
4b566db8f964a520fb0f28e3,Ramen /  Noodle House
4b52d1bff964a520a38827e3,Train Station
4e28d93bd4c0e361d9e30bea,Bus Station
4ba6cba4f964a5202d7039e3,Train Station
4d7883d871a68cfa41a70686,Road
4b43e088f964a520f2ec25e3,Mall
4b8e5e0ff964a520291f33e3,Mall
4f84e4bde4b0ae40e119ebdd,College Academic Building
4b601c46f964a52024d629e3,Convenience Store
4b593d8df964a520aa8228e3,Mall
4b77736ef964a5203f9b2ee3,Train Station
4bc560b86a3e9c74f2d9f548,Convenience Store
4c9f1eead3c2b60cdbc7d1bc,Coworking Space
4c812bf6d34ca143edbc1f80,Gym / Fitness Center
4e4cb76018388d49816c33a8,Office
4d0499d537036dcb1efe11fb,Train Station
4b5a6c7bf964a5204ac428e3,Coffee Shop
50cbc7a6e4b0b76cd0443f94,Event Space
4b67f508f964a52017622be3,Train Station
4cc410efd43ba143e38264f8,Miscellaneous Shop
4b42733cf964a5202bd425e3,Mall
4b72ba65f964a520c7852de3,Ramen /  Noodle House
4baada7ef964a520848a3ae3,Hotel
4b88a6f1f964a520dd0632e3,Ramen /  Noodle House
4c088080340720a127578393,Train Station
4b0dfb78f964a520815323e3,Subway
4cf39a0e1d18a14381db60ec,Ramen /  Noodle House
4b63b737f964a520d18d2ae3,Coffee Shop
4e16ecc615202ba040b5128c,School
4bc04f2f4cdfc9b63cb49221,Ramen /  Noodle House
4b593477f964a520498128e3,Train Station
4c1735ba74fb20a1d4445112,Airport
4b5bb915f964a520431229e3,Train Station
4cbe677719ceb1f7ce8f1dcd,Office
4b64f608f964a52079dc2ae3,Ramen /  Noodle House
4b7fa333f964a520b53730e3,Arcade
4f5837a7e4b0c4529b455887,Hotel
50caff7ce4b0bd9090379276,Bus Station
4c4a4029bad7a593b07716aa,Road
4f34fd8be4b0ba1c47b5a36e,Train Station
4b5d76ecf964a520e25d29e3,Ramen /  Noodle House
4b55b89bf964a52026ed27e3,Subway
4b529a32f964a5209a8327e3,Shrine
4c2e9d423896e21e3da9e290,Train Station
4b2ce89af964a5209dca24e3,Train Station
4b565e9ff964a5208a0d28e3,Convenience Store
4b5a9334f964a52010cc28e3,Convenience Store
4e917657e5e8e9a917d2f2d3,Train Station
4be64095cf200f476870143c,Train Station
4bdeee9217fdef3b59b04e36,Ramen /  Noodle House
4f7beb41a17c0aa6dd3758d5,Road
4b676f9ff964a520da4e2be3,Train Station
4bf71333508c0f47f0423d31,Coffee Shop
4fa1e560e4b04db7bd659270,Cafe
4b605ff6f964a52071e229e3,Ramen /  Noodle House
4c7e642eb53db1f7f1cf9f11,Home (private)
4b7f74faf964a5209a2f30e3,Ramen /  Noodle House
4b7690e4f964a52040522ee3,Bridge
4bbd599d07809521af91da91,Japanese Restaurant
4d2acb09068e8cfab9e8dc4c,Platform
4b41367af964a5205dc325e3,Subway
4c80e15cd34ca14371b41c80,Office
4b5b3dc5f964a520a1ed28e3,Train Station
4e81a9b3775b16f4798c4943,Grocery Store
4b59d5bbf964a520eb9a28e3,Bookstore
4b6ce770f964a520c55c2ce3,Light Rail
4b663769f964a52063192be3,Mall
4f773051d5fbf3ef1f494b1b,Mall
4c12ec0b583c9c74f2573fa4,Ramen /  Noodle House
4bf0e1341f17ef3bc5da9bc8,Ramen /  Noodle House
4c987324671db60c045bb9f6,Nightclub
4b6248f3f964a5205b402ae3,Subway
4d9c348ae29854818296c742,Home (private)
4b2b58eaf964a520e5b524e3,Mall
4b628716f964a520764a2ae3,Hobby Shop
4b8137aff964a520dc9a30e3,Ramen /  Noodle House
4c6f5c63d7fab1f7ea6e5bc9,Miscellaneous Shop
4b9a4774f964a52033a935e3,Coffee Shop
4b867585f964a520f98a31e3,Record Shop
4f1055cae5e852ca73d9849f,Road
4b60182bf964a520aed529e3,Bookstore
4ba1c5b9f964a520adcb37e3,Concert Hall
4b5e891af964a520fe9129e3,Mall
4b9e14dcf964a520a0c936e3,Mall
4b5c0962f964a520ef2129e3,Train Station
4e1dc02bb61c7cb34d94df5f,Train Station
4b5428bff964a52072b327e3,Convenience Store
4f6ef2d6e4b0ca47b25a31a7,Train Station
4ba6f366f964a520757939e3,Convenience Store
4bfbd782d2b720a1537d336a,Train Station
4b4162b1f964a52016c625e3,Train Station
4c9abd309c66370477a15bfd,Ramen /  Noodle House
4b573f22f964a520172d28e3,Train Station
4e81d17de5fa553f167a6bb1,Japanese Restaurant
4ddf216e8877e0877e53991a,Mall
4b7b10b4f964a5205e4f2fe3,Rest Area
4dfea8bb813091f1e9c90f5e,College Academic Building
